sample_id,knn_distance,nn_distance,nn_serotype,nn_genogroup,is_novel
SAMN11121638#1,0.00020673345046695601,0.00020673345046695601,38,25A_25F_38,False
SAMN11121638#11,0.36752784264165583,0.36752784264165583,38,25A_25F_38,True
SAMN20409148#2,0.00023342966608674853,0.00023342966608674853,38,25A_25F_38,False
SAMN20409148#12,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMN41790591#2,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMN41790591#5,0.25517055105395314,0.25517055105395314,31,31,True
SAMEA114552404#2,0.00027921861999791187,0.00027921861999791187,38,25A_25F_38,False
SAMEA114552404#3,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMEA114341909#2,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA114341909#3,0.0003443771478971458,0.0003443771478971458,38,25A_25F_38,False
SAMEA3430877#3,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMEA3430877#24,0.00011977366731741323,0.00011977366731741323,25F,25A_25F_38,False
SAMN11121204#4,6.900816755417427e-05,6.900816755417427e-05,38,25A_25F_38,False
SAMN11121204#7,0.00022575647366818163,0.00022575647366818163,38,25A_25F_38,False
SAMEA114346001#3,0.00035889812776479513,0.00035889812776479513,38,25A_25F_38,False
SAMEA114346001#20,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA115032798#8,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA115032798#21,0.0006561494334604845,0.0006561494334604845,38,25A_25F_38,False
SAMEA10427907#8,2.9713126501906828e-05,2.9713126501906828e-05,38,25A_25F_38,False
SAMEA10427907#9,0.0007016716296274206,0.0007016716296274206,38,25A_25F_38,False
SAMEA6500484#2,0.012528359167049308,0.012528359167049308,38,25A_25F_38,False
SAMEA6500484#3,0.0009078347092548178,0.0009078347092548178,38,25A_25F_38,False
SAMN09218899#2,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMN09218899#5,6.900816755417427e-05,6.900816755417427e-05,38,25A_25F_38,False
SAMEA114521217#2,0.19355449018122373,0.19355449018122373,38,25A_25F_38,True
SAMEA114521217#3,2.4135052497542553e-05,2.4135052497542553e-05,38,25A_25F_38,False
SAMN33606517#1,0.33144535085636684,0.33144535085636684,7F,7A_7F,True
SAMN33606517#2,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMN33607071#3,0.0004342527382404926,0.0004342527382404926,38,25A_25F_38,False
SAMN33607071#6,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA2521548#1,0.0003111661258412557,0.0003111661258412557,38,25A_25F_38,False
SAMEA2521548#23,0.00015443184195851334,0.00015443184195851334,38,25A_25F_38,False
SAMEA3431336#4,0.00026519707480265886,0.00026519707480265886,38,25A_25F_38,False
SAMEA3431336#19,0.00011977366731741323,0.00011977366731741323,25F,25A_25F_38,False
SAMEA114326403#1,0.19984059248743247,0.19984059248743247,19A,19A,True
SAMEA114326403#19,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA17709418#3,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA17709418#5,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA3545901#2,0.00035889812776479513,0.00035889812776479513,38,25A_25F_38,False
SAMEA3545901#22,0.00011977366731741323,0.00011977366731741323,25F,25A_25F_38,False
SAMN11117437#3,6.900816755417427e-05,6.900816755417427e-05,38,25A_25F_38,False
SAMN11117437#4,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMEA5072656#2,0.2626193679901575,0.2626193679901575,12F,12_44_46,True
SAMEA5072656#3,2.4135052497542553e-05,2.4135052497542553e-05,38,25A_25F_38,False
SAMN02738178#20,0.00015443184195851334,0.00015443184195851334,38,25A_25F_38,False
SAMN02738178#32,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMEA104155122#18,0.0005361748989810566,0.0005361748989810566,38,25A_25F_38,False
SAMEA104155122#25,0.00011977366731741323,0.00011977366731741323,25F,25A_25F_38,False
SAMN27738014#1,6.900816755417427e-05,6.900816755417427e-05,38,25A_25F_38,False
SAMN27738014#7,0.0005682914843242459,0.0005682914843242459,38,25A_25F_38,False
SAMEA111351850#2,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA111351850#5,0.007532176421497283,0.007532176421497283,38,25A_25F_38,False
SAMEA6500663#3,0.00019644919929151516,0.00019644919929151516,38,25A_25F_38,False
SAMEA6500663#4,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA114228284#9,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA114228284#19,0.26697268125849016,0.26697268125849016,8,8,True
SAMEA4926415#6,0.0009232103321120677,0.0009232103321120677,38,25A_25F_38,False
SAMEA4926415#7,0.0005088826448335082,0.0005088826448335082,38,25A_25F_38,False
SAMEA4926466#2,0.26261988126777447,0.26261988126777447,12F,12_44_46,True
SAMEA4926466#7,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA4930753#2,0.26261988126777447,0.26261988126777447,12F,12_44_46,True
SAMEA4930753#3,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA114479040#2,0.26697268125849016,0.26697268125849016,8,8,True
SAMEA114479040#9,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA115606806#4,0.004729251084347741,0.004729251084347741,38,25A_25F_38,False
SAMEA115606806#15,0.00035889812776479513,0.00035889812776479513,38,25A_25F_38,False
SAMEA2612826#1,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA2612826#21,0.00015443184195851334,0.00015443184195851334,38,25A_25F_38,False
SAMN10608713#4,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMN10608713#5,0.0010044643314364166,0.0010044643314364166,38,25A_25F_38,False
SAMN11117041#3,0.000863383971331344,0.000863383971331344,38,25A_25F_38,False
SAMN11117041#17,0.0012249409097122577,0.0012249409097122577,38,25A_25F_38,False
SAMEA114326113#2,0.0011498646997600837,0.0011498646997600837,38,25A_25F_38,False
SAMEA114326113#4,0.0013201532495228374,0.0013201532495228374,38,25A_25F_38,False
SAMEA5072865#7,0.0001916810772948363,0.0001916810772948363,38,25A_25F_38,False
SAMEA5072865#8,0.0007016716296274206,0.0007016716296274206,38,25A_25F_38,False
SAMEA4561044#2,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA4561044#5,0.0013271102278266111,0.0013271102278266111,38,25A_25F_38,False
SAMEA4928362#2,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA4928362#5,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA114088747#2,0.00026519707480265886,0.00026519707480265886,38,25A_25F_38,False
SAMEA114088747#22,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMN14168725#3,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMN14168725#4,6.900816755417427e-05,6.900816755417427e-05,38,25A_25F_38,False
SAMEA2239131#1,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMEA2239131#23,0.00015443184195851334,0.00015443184195851334,38,25A_25F_38,False
SAMN10608664#2,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMN10608664#5,1.7019713555055382e-05,1.7019713555055382e-05,38,25A_25F_38,False
SAMN05223165#3,0.000821053832082197,0.000821053832082197,38,25A_25F_38,False
SAMN05223165#4,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMN09218549#2,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMN09218549#21,6.900816755417427e-05,6.900816755417427e-05,38,25A_25F_38,False
SAMEA5785874#2,6.38553918895779e-05,6.38553918895779e-05,38,25A_25F_38,False
SAMEA5785874#23,0.00010315135064009606,0.00010315135064009606,38,25A_25F_38,False
SAMEA115606709#3,0.0011498646997600837,0.0011498646997600837,38,25A_25F_38,False
SAMEA115606709#18,3.137503938910324e-05,3.137503938910324e-05,38,25A_25F_38,False
SAMEA4022936#1,0.000137888692391952,0.000137888692391952,38,25A_25F_38,False
SAMEA4022936#22,0.00013910987728349422,0.00013910987728349422,38,25A_25F_38,False
SAMEA2434464#5,0.0005732168912058189,0.0005732168912058189,38,25A_25F_38,False
SAMEA2434464#23,7.928392331135736e-05,7.928392331135736e-05,38,25A_25F_38,False
SAMEA110665966#1,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA110665966#23,0.00035889812776479513,0.00035889812776479513,38,25A_25F_38,False
SAMEA4024709#5,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA4024709#23,0.00013910987728349422,0.00013910987728349422,38,25A_25F_38,False
SAMEA114520941#4,0.0013706982213331775,0.0013706982213331775,38,25A_25F_38,False
SAMEA114520941#11,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA2446100#21,0.0033929887840622452,0.0033929887840622452,38,25A_25F_38,False
SAMEA2446100#23,0.00015443184195851334,0.00015443184195851334,38,25A_25F_38,False
SAMEA115833569#1,0.29972144577043724,0.29972144577043724,15C,15,True
SAMEA115833569#2,0.0005336371367610226,0.0005336371367610226,38,25A_25F_38,False
SAMEA5072803#1,0.26261988126777447,0.26261988126777447,12F,12_44_46,True
SAMEA5072803#5,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA114375735#4,0.00035889812776479513,0.00035889812776479513,38,25A_25F_38,False
SAMEA114375735#17,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA115796060#1,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA115796060#5,8.579533825814334e-05,8.579533825814334e-05,38,25A_25F_38,False
SAMEA114276538#4,0.0013606669098726876,0.0013606669098726876,38,25A_25F_38,False
SAMEA114276538#6,0.0007016716296274206,0.0007016716296274206,38,25A_25F_38,False
SAMEA115376406#2,0.18165316927754116,0.18165316927754116,12F,12_44_46,True
SAMEA115376406#17,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA4931293#6,2.9713126501906828e-05,2.9713126501906828e-05,38,25A_25F_38,False
SAMEA4931293#7,0.0005088826448335082,0.0005088826448335082,38,25A_25F_38,False
SAMEA114241886#3,0.04576067740693923,0.04576067740693923,38,25A_25F_38,True
SAMEA114241886#12,0.004322786396809608,0.004322786396809608,38,25A_25F_38,False
SAMEA4929340#4,0.3032511987954898,0.3032511987954898,12F,12_44_46,True
SAMEA4929340#5,2.4135052497542553e-05,2.4135052497542553e-05,38,25A_25F_38,False
SAMEA4024593#2,0.0002936583661802272,0.0002936583661802272,38,25A_25F_38,False
SAMEA4024593#23,0.00013910987728349422,0.00013910987728349422,38,25A_25F_38,False
SAMN34146009#1,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMN34146009#11,0.11687938525324915,0.11687938525324915,10B,10,True
SAMEA2521546#1,0.0003111661258412557,0.0003111661258412557,38,25A_25F_38,False
SAMEA2521546#23,0.00015443184195851334,0.00015443184195851334,38,25A_25F_38,False
SAMN14150595#1,0.2614605638697677,0.2614605638697677,12F,12_44_46,True
SAMN14150595#5,6.900816755417427e-05,6.900816755417427e-05,38,25A_25F_38,False
SAMEA114241762#6,3.3742991218277396e-05,3.3742991218277396e-05,38,25A_25F_38,False
SAMEA114241762#7,0.0013606669098726876,0.0013606669098726876,38,25A_25F_38,False
SAMEA104456163#7,0.0013606669098726876,0.0013606669098726876,38,25A_25F_38,False
SAMEA104456163#8,0.0007016716296274206,0.0007016716296274206,38,25A_25F_38,False
SAMEA4022935#1,0.000137888692391952,0.000137888692391952,38,25A_25F_38,False
SAMEA4022935#23,0.00013910987728349422,0.00013910987728349422,38,25A_25F_38,False
SAMEA2382953#15,0.00040770253573929605,0.00040770253573929605,38,25A_25F_38,False
SAMEA2382953#27,0.00015443184195851334,0.00015443184195851334,38,25A_25F_38,False
SAMEA115376253#3,0.08856479907191472,0.08856479907191472,9N,9,True
SAMEA115376253#4,0.0002512134741990968,0.0002512134741990968,38,25A_25F_38,False
SAMEA4024168#1,0.0002936583661802272,0.0002936583661802272,38,25A_25F_38,False
SAMEA4024168#24,0.00013910987728349422,0.00013910987728349422,38,25A_25F_38,False
SAMEA3176172#1,0.0002366910174251835,0.0002366910174251835,38,25A_25F_38,False
SAMEA3176172#19,0.00015443184195851334,0.00015443184195851334,38,25A_25F_38,False
SAMN08647380#2,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMN08647380#3,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA3353463#3,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA3353463#24,0.00011977366731741323,0.00011977366731741323,25F,25A_25F_38,False
SAMN41751501#4,0.00023342966608674853,0.00023342966608674853,38,25A_25F_38,False
SAMN41751501#9,0.0016626892026132545,0.0016626892026132545,38,25A_25F_38,False
SAMEA5083913#20,0.0009232103321120677,0.0009232103321120677,38,25A_25F_38,False
SAMEA5083913#37,0.0005088826448335082,0.0005088826448335082,38,25A_25F_38,False
SAMEA114552542#3,0.0011498646997600837,0.0011498646997600837,38,25A_25F_38,False
SAMEA114552542#8,0.002236590423162821,0.002236590423162821,38,25A_25F_38,False
SAMEA2204161#26,0.00015443184195851334,0.00015443184195851334,38,25A_25F_38,False
SAMEA2204161#78,0.0005246434136817468,0.0005246434136817468,38,25A_25F_38,False
SAMEA3181927#1,0.00024682424647459733,0.00024682424647459733,38,25A_25F_38,False
SAMEA3181927#23,0.00015443184195851334,0.00015443184195851334,38,25A_25F_38,False
SAMEA114313172#1,0.00377434407258026,0.00377434407258026,38,25A_25F_38,False
SAMEA114313172#25,0.00035889812776479513,0.00035889812776479513,38,25A_25F_38,False
SAMEA5082191#3,0.0006561494334604845,0.0006561494334604845,38,25A_25F_38,False
SAMEA5082191#7,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA4931589#2,0.0005116722955350594,0.0005116722955350594,38,25A_25F_38,False
SAMEA4931589#5,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA4967024#16,0.00035889812776479513,0.00035889812776479513,38,25A_25F_38,False
SAMEA4967024#20,0.0002303476725679099,0.0002303476725679099,38,25A_25F_38,False
SAMN11120980#4,0.001270665900826251,0.001270665900826251,38,25A_25F_38,False
SAMN11120980#7,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMN11116624#4,0.00042750486268638976,0.00042750486268638976,38,25A_25F_38,False
SAMN11116624#6,6.900816755417427e-05,6.900816755417427e-05,38,25A_25F_38,False
SAMEA114346055#4,0.262111778833082,0.262111778833082,12F,12_44_46,True
SAMEA114346055#11,0.0002881079651591012,0.0002881079651591012,38,25A_25F_38,False
SAMN03764955#2,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMN03764955#20,6.900816755417427e-05,6.900816755417427e-05,38,25A_25F_38,False
SAMN04254687#30,0.00035889812776479513,0.00035889812776479513,38,25A_25F_38,False
SAMN04254687#37,6.900816755417427e-05,6.900816755417427e-05,38,25A_25F_38,False
SAMEA1025913#25,0.02012850624359641,0.02012850624359641,38,25A_25F_38,True
SAMEA1025913#90,0.0006241073032514644,0.0006241073032514644,25A,25A_25F_38,False
SAMEA3173015#1,0.00026257582333322205,0.00026257582333322205,38,25A_25F_38,False
SAMEA3173015#23,0.00015443184195851334,0.00015443184195851334,38,25A_25F_38,False
SAMN27738030#4,6.900816755417427e-05,6.900816755417427e-05,38,25A_25F_38,False
SAMN27738030#9,0.003079886229749862,0.003079886229749862,38,25A_25F_38,False
SAMEA12566056#6,0.0003323938878986299,0.0003323938878986299,38,25A_25F_38,False
SAMEA12566056#7,0.0007016716296274206,0.0007016716296274206,38,25A_25F_38,False
SAMN41790785#13,0.002018047411397217,0.002018047411397217,38,25A_25F_38,False
SAMN41790785#16,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMEA115032764#8,0.0013271102278266111,0.0013271102278266111,38,25A_25F_38,False
SAMEA115032764#19,0.0002881079651591012,0.0002881079651591012,38,25A_25F_38,False
SAMN20398099#14,0.0003452497527834941,0.0003452497527834941,38,25A_25F_38,False
SAMN20398099#22,9.345762760815113e-05,9.345762760815113e-05,38,25A_25F_38,False
SAMEA2521526#15,0.0003084795482032332,0.0003084795482032332,38,25A_25F_38,False
SAMEA2521526#26,0.00015443184195851334,0.00015443184195851334,38,25A_25F_38,False
SAMEA4931178#6,0.0001916810772948363,0.0001916810772948363,38,25A_25F_38,False
SAMEA4931178#18,0.04333033978704648,0.04333033978704648,25F,25A_25F_38,True
SAMEA4927590#3,2.4135052497542553e-05,2.4135052497542553e-05,38,25A_25F_38,False
SAMEA4927590#4,0.0005116722955350594,0.0005116722955350594,38,25A_25F_38,False
SAMEA4732984#3,0.00017764105434259214,0.00017764105434259214,38,25A_25F_38,False
SAMEA4732984#21,0.00016618723392058943,0.00016618723392058943,38,25A_25F_38,False
SAMEA4927906#21,0.0001916810772948363,0.0001916810772948363,38,25A_25F_38,False
SAMEA4927906#31,0.0007016716296274206,0.0007016716296274206,38,25A_25F_38,False
SAMEA6499867#4,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA6499867#7,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA102241168#3,0.00035889812776479513,0.00035889812776479513,38,25A_25F_38,False
SAMEA102241168#19,0.00011977366731741323,0.00011977366731741323,25F,25A_25F_38,False
SAMN14151141#2,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMN14151141#5,6.900816755417427e-05,6.900816755417427e-05,38,25A_25F_38,False
SAMEA2796466#21,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMEA2796466#25,0.00015443184195851334,0.00015443184195851334,38,25A_25F_38,False
SAMEA115377170#2,0.26652296911317275,0.26652296911317275,8,8,True
SAMEA115377170#5,0.26261988126777447,0.26261988126777447,12F,12_44_46,True
SAMEA4649450#2,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA4649450#7,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA114309699#7,0.0005088826448335082,0.0005088826448335082,38,25A_25F_38,False
SAMEA114309699#9,0.005092405643611131,0.005092405643611131,38,25A_25F_38,False
SAMEA3232645#2,0.00011977366731741323,0.00011977366731741323,25F,25A_25F_38,False
SAMEA3232645#16,0.00035889812776479513,0.00035889812776479513,38,25A_25F_38,False
SAMN11122906#2,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMN11122906#4,6.900816755417427e-05,6.900816755417427e-05,38,25A_25F_38,False
SAMEA3353712#3,0.0006142451477181288,0.0006142451477181288,38,25A_25F_38,False
SAMEA3353712#24,0.00011977366731741323,0.00011977366731741323,25F,25A_25F_38,False
SAMEA1032439#7,0.00018135837259525278,0.00018135837259525278,38,25A_25F_38,False
SAMEA1032439#20,0.0037488974746048287,0.0037488974746048287,38,25A_25F_38,False
SAMN05221124#16,0.0005651830359022503,0.0005651830359022503,38,25A_25F_38,False
SAMN05221124#17,0.000863383971331344,0.000863383971331344,38,25A_25F_38,False
SAMEA4977897#22,0.0015815288423003393,0.0015815288423003393,38,25A_25F_38,False
SAMEA4977897#24,0.00035889812776479513,0.00035889812776479513,38,25A_25F_38,False
SAMEA17722918#2,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA17722918#6,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA115606732#24,1.9150325076822128e-05,1.9150325076822128e-05,38,25A_25F_38,False
SAMEA115606732#27,0.00035889812776479513,0.00035889812776479513,38,25A_25F_38,False
SAMN05221361#3,0.26309568262210603,0.26309568262210603,12F,12_44_46,True
SAMN05221361#15,0.0017947460339224897,0.0017947460339224897,38,25A_25F_38,False
SAMEA4649451#2,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA4649451#5,2.4135052497542553e-05,2.4135052497542553e-05,38,25A_25F_38,False
SAMEA114442020#9,0.00035889812776479513,0.00035889812776479513,38,25A_25F_38,False
SAMEA114442020#22,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA2204164#9,0.0005682914843242459,0.0005682914843242459,38,25A_25F_38,False
SAMEA2204164#22,0.00015443184195851334,0.00015443184195851334,38,25A_25F_38,False
SAMEA2796534#1,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMEA2796534#23,0.00015443184195851334,0.00015443184195851334,38,25A_25F_38,False
SAMEA5084235#5,2.9713126501906828e-05,2.9713126501906828e-05,38,25A_25F_38,False
SAMEA5084235#18,0.04333033978704648,0.04333033978704648,25F,25A_25F_38,True
SAMEA2383021#5,6.38553918895779e-05,6.38553918895779e-05,38,25A_25F_38,False
SAMEA2383021#23,0.00015443184195851334,0.00015443184195851334,38,25A_25F_38,False
SAMEA2161513#1,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMEA2161513#23,0.00015443184195851334,0.00015443184195851334,38,25A_25F_38,False
SAMN11117343#2,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMN11117343#4,6.900816755417427e-05,6.900816755417427e-05,38,25A_25F_38,False
SAMEA4929369#22,0.0001916810772948363,0.0001916810772948363,38,25A_25F_38,False
SAMEA4929369#33,0.0007016716296274206,0.0007016716296274206,38,25A_25F_38,False
SAMEA1029064#20,0.0004794596027490883,0.0004794596027490883,38,25A_25F_38,False
SAMEA1029064#96,0.0006241073032514644,0.0006241073032514644,25A,25A_25F_38,False
SAMEA2167604#1,0.0002366910174251835,0.0002366910174251835,38,25A_25F_38,False
SAMEA2167604#21,0.00015443184195851334,0.00015443184195851334,38,25A_25F_38,False
SAMN27738090#10,9.405097534698204e-05,9.405097534698204e-05,38,25A_25F_38,False
SAMN27738090#17,6.900816755417427e-05,6.900816755417427e-05,38,25A_25F_38,False
SAMEA8647341#3,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA8647341#9,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA2203879#2,0.0003111661258412557,0.0003111661258412557,38,25A_25F_38,False
SAMEA2203879#20,0.0008743330018770035,0.0008743330018770035,38,25A_25F_38,False
SAMEA6500208#1,0.26261988126777447,0.26261988126777447,12F,12_44_46,True
SAMEA6500208#3,0.0046357494853312975,0.0046357494853312975,38,25A_25F_38,False
SAMEA114088725#4,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA114088725#18,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMN41760727#2,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMN41760727#4,0.25542924157385694,0.25542924157385694,31,31,True
SAMEA115377339#2,0.2160958938428772,0.2160958938428772,25A,25A_25F_38,True
SAMEA115377339#8,0.0005682914843242459,0.0005682914843242459,38,25A_25F_38,False
SAMEA114211878#1,0.1993854609896234,0.1993854609896234,19A,19A,True
SAMEA114211878#21,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA12565979#2,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA12565979#5,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMN09218490#2,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMN09218490#4,6.900816755417427e-05,6.900816755417427e-05,38,25A_25F_38,False
SAMEA4976673#14,0.019618063488759496,0.019618063488759496,38,25A_25F_38,True
SAMEA4976673#15,0.0007711261021909888,0.0007711261021909888,38,25A_25F_38,False
SAMEA4873822#2,0.29972144577043724,0.29972144577043724,15C,15,True
SAMEA4873822#4,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMN14168687#2,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMN14168687#4,6.900816755417427e-05,6.900816755417427e-05,38,25A_25F_38,False
SAMEA5073534#6,0.0001916810772948363,0.0001916810772948363,38,25A_25F_38,False
SAMEA5073534#7,0.0007016716296274206,0.0007016716296274206,38,25A_25F_38,False
SAMEA114479568#2,0.004719747102915228,0.004719747102915228,38,25A_25F_38,False
SAMEA114479568#8,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA3208958#5,0.0005732168912058189,0.0005732168912058189,38,25A_25F_38,False
SAMEA3208958#25,7.928392331135736e-05,7.928392331135736e-05,38,25A_25F_38,False
SAMN14168698#2,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMN14168698#19,6.900816755417427e-05,6.900816755417427e-05,38,25A_25F_38,False
SAMEA4024592#1,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA4024592#23,0.00013910987728349422,0.00013910987728349422,38,25A_25F_38,False
SAMEA114490197#2,0.0006561494334604845,0.0006561494334604845,38,25A_25F_38,False
SAMEA114490197#7,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA10254841#5,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA10254841#69,0.00035889812776479513,0.00035889812776479513,38,25A_25F_38,False
SAMEA6499620#3,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA6499620#4,0.0007565044733663928,0.0007565044733663928,38,25A_25F_38,False
SAMEA4388165#1,0.0003039673971731993,0.0003039673971731993,38,25A_25F_38,False
SAMEA4388165#5,0.00011977366731741323,0.00011977366731741323,25F,25A_25F_38,False
SAMEA114408025#4,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA114408025#19,0.026351263425978377,0.026351263425978377,38,25A_25F_38,True
SAMEA4024765#2,0.00010630845447301418,0.00010630845447301418,38,25A_25F_38,False
SAMEA4024765#23,0.00013910987728349422,0.00013910987728349422,38,25A_25F_38,False
SAMEA114552431#4,0.0011498646997600837,0.0011498646997600837,38,25A_25F_38,False
SAMEA114552431#8,0.0018975521324633426,0.0018975521324633426,38,25A_25F_38,False
SAMEA9633305#2,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA9633305#3,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA104154804#3,0.0005793739084450911,0.0005793739084450911,38,25A_25F_38,False
SAMEA104154804#24,0.00011977366731741323,0.00011977366731741323,25F,25A_25F_38,False
SAMEA114375499#3,0.00035889812776479513,0.00035889812776479513,38,25A_25F_38,False
SAMEA114375499#18,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA1029116#18,0.0005990259379309304,0.0005990259379309304,38,25A_25F_38,False
SAMEA1029116#92,0.0006241073032514644,0.0006241073032514644,25A,25A_25F_38,False
SAMN14168836#2,0.2614605638697677,0.2614605638697677,12F,12_44_46,True
SAMN14168836#4,6.900816755417427e-05,6.900816755417427e-05,38,25A_25F_38,False
SAMEA4927760#2,0.00017398045016248087,0.00017398045016248087,38,25A_25F_38,False
SAMEA4927760#6,2.4135052497542553e-05,2.4135052497542553e-05,38,25A_25F_38,False
SAMEA110666125#1,7.229803727126782e-05,7.229803727126782e-05,38,25A_25F_38,False
SAMEA110666125#22,0.00035889812776479513,0.00035889812776479513,38,25A_25F_38,False
SAMN11122876#1,0.00013375170884832865,0.00013375170884832865,38,25A_25F_38,False
SAMN11122876#25,0.001949108564455404,0.001949108564455404,38,25A_25F_38,False
SAMEA104035462#3,0.09672186599592636,0.09672186599592636,25F,25A_25F_38,True
SAMEA104035462#25,0.00011977366731741323,0.00011977366731741323,25F,25A_25F_38,False
